prov_name,dist_name,prov_id,center_name,center_id,total_votes,m_votes,f_votes,pct_m_votes,pct_f_votes,m_station_type,f_station_type,is_open,m_in_f_station,f_in_m_station
Samangan       ,DARAH-E-SUF HULYA                                 ,18,"Surkh deh Tower, Surkh deh village",1804043,27,23,4,0.8518518519,0.1481481481,15,12,1,10,2
Nangerhar      ,CHIPERHAR                                         ,10,"Dako Big village Masque, Dako Village",1004104,27,23,4,0.8518518519,0.1481481481,0,27,1,23,0
Nangerhar      ,PACHAR WAGAM                                      ,10,"Jame Masque,Zamry khail",1012317,27,23,4,0.8518518519,0.1481481481,0,27,1,23,0
Khost          ,TANAI                                             ,9,"Sawat khan guesthouse, Hisarak",912134,27,24,3,0.8888888889,0.1111111111,27,0,1,0,3
Kabul          ,DAHSABZ                                           ,1,"Ali Khail Secondary School, Ali Khail Village.",102471,27,24,3,0.8888888889,0.1111111111,27,0,1,0,3
Bamyan         ,WARAS                                             ,32,"Chaitoman Mosque, Chai Toman",3207140,27,24,3,0.8888888889,0.1111111111,16,11,1,10,2
Herat          ,GUZERA                                            ,24,"Elementary school, Gul Hazar",2403113,27,24,3,0.8888888889,0.1111111111,19,8,1,7,2
Sar-i-Pul      ,SANGCHARAK                                        ,21,"Primary School, Arab Bai Village",2106118,27,24,3,0.8888888889,0.1111111111,19,8,1,7,2
Farah          ,QALA-I-KAH                                        ,25,"owr, Mosque",2505079,27,24,3,0.8888888889,0.1111111111,19,8,1,7,2
Balkh          ,KOSHENDAH                                         ,19,"Yar ghan School, Yar ghan Village",1914294,27,25,2,0.9259259259,0.0740740741,21,6,1,6,2
Kunarha        ,NARAI                                             ,11,"High school, Bareekot",1114105,27,25,2,0.9259259259,0.0740740741,27,0,1,0,2
Kunarha        ,DANGAM                                            ,11,"Primary school, Soor kamar",1107053,27,25,2,0.9259259259,0.0740740741,27,0,1,0,2
Farah          ,LASH JAWEEN                                       ,25,"Samoor, Elementary school",2507105,27,25,2,0.9259259259,0.0740740741,13,14,1,13,1
Herat          ,KOHSAN                                            ,24,"Masjid e Aab Mazar, Chah Sangi, Aab Mazar",2408241,27,25,2,0.9259259259,0.0740740741,18,9,1,8,1
Farah          ,LASH JAWEEN                                       ,25,"Chargawak, School",2507104,27,26,1,0.962962963,0.037037037,14,13,1,12,0
Herat          ,ZENDAJAN                                          ,24,"New Premise, Chushma ghori",2410267,27,26,1,0.962962963,0.037037037,18,9,1,8,0
Nangerhar      ,CHIPERHAR                                         ,10,"Karez Jame Masque, Karez village",1004106,27,27,0,1,0,27,0,1,0,0
Zabul          ,TARNK-O-JALDAK                                    ,29,Ghashi Rabat School,2907029,26,14,12,0.5384615385,0.4615384615,26,0,1,0,12
Nooristan      ,WAMA                                              ,13,"Kamgeel, kamgeel",1305043,26,14,12,0.5384615385,0.4615384615,18,8,1,4,8
Ghazni         ,MALESTAN                                          ,6,"Meer Ahmad Mohabat Mosque, Lachak",614309,26,16,10,0.6153846154,0.3846153846,14,12,1,7,5
Nimroz         ,ASL-I-CHAKHANSOOR                                 ,26,"Faqir Mohammad Private house, Amir Binyat",2604033,26,17,9,0.6538461538,0.3461538462,18,8,1,5,6
Ghor           ,SHAHRAK                                           ,31,"Girls School, Kamanj",3104079,26,18,8,0.6923076923,0.3076923077,14,12,1,9,5
Sar-i-Pul      ,GOSFANDI                                          ,21,"Religious School, Shah Mard Village",2107129,26,18,8,0.6923076923,0.3076923077,14,12,1,8,4
Badakhshan     ,Baharak (Badakhshan)                              ,14,"Aaryan School, Aaryan",1408110,26,18,8,0.6923076923,0.3076923077,16,10,1,6,4
Bamyan         ,WARAS                                             ,32,"Munbar Dewan, Dewan",3207146,26,19,7,0.7307692308,0.2692307692,14,12,1,9,4
Badakhshan     ,KOF AB                                            ,14,"Noh Shahr, Noh Shahr",1424247,26,20,6,0.7692307692,0.2307692308,18,8,1,7,5
Ghor           ,CHAHAR SADA                                       ,31,"Shamraq Village Mosque, Shamraq",3103062,26,20,6,0.7692307692,0.2307692308,14,12,1,9,3
Ghor           ,CHAHAR SADA                                       ,31,"Mohammad Ibrahim House, Malmanj",3103059,26,20,6,0.7692307692,0.2307692308,15,11,1,8,3
Farah          ,LASH JAWEEN                                       ,25,"Khair Abad, Mosque",2507101,26,20,6,0.7692307692,0.2307692308,11,15,1,11,2
Paktika        ,PROVINCIAL CENTER (SHARAN)                        ,7,"Duranai Guestroom, Sarikala",701010,26,20,6,0.7692307692,0.2307692308,0,26,1,20,0
Wardak         ,HESA-AWAL-BEHSUD                                  ,4,"Mosque, Paeen Nuqat",403033,26,21,5,0.8076923077,0.1923076923,13,13,1,11,3
Sar-i-Pul      ,KOHISTANAT                                        ,21,"Mosque Property, Pai Dehak",2104067,26,21,5,0.8076923077,0.1923076923,14,12,1,10,3
Samangan       ,KHOURAM SAR BAGH                                  ,18,"Shorabak madrasah, shorabak village",1807082,26,21,5,0.8076923077,0.1923076923,10,16,1,13,2
Takhar         ,DASHT-E-QALA                                      ,15,Layeeqa Primary School,1516175,26,21,5,0.8076923077,0.1923076923,14,12,1,9,2
Badakhshan     ,KARAN-O-MENJAN                                    ,14,"Sharan Clinic, Sharan Manjan",1416191,26,21,5,0.8076923077,0.1923076923,16,10,1,7,2
Sar-i-Pul      ,SANGCHARAK                                        ,21,"Religious School, Aaq Pi Village",2106112,26,21,5,0.8076923077,0.1923076923,18,8,1,5,2
Helmand        ,NAD ALI                                           ,27,"School, Zarghon Village",2703078,26,22,4,0.8461538462,0.1538461538,26,0,1,0,4
Kabul          ,KHAK-I-JABAR                                      ,1,"Abdullah Khan house, Ghazagi.",113440,26,22,4,0.8461538462,0.1538461538,18,8,1,7,3
Panjshir       ,DARAH                                             ,33,Dost Ali,3304050,26,22,4,0.8461538462,0.1538461538,20,6,1,5,3
Badakhshan     ,YAWAN                                             ,14,"Aab Zamj Mosque, Aab Zamj",1411136,26,22,4,0.8461538462,0.1538461538,10,16,1,14,2
Bamyan         ,KOHMARD                                           ,32,"Mosque, Darband",3204058,26,22,4,0.8461538462,0.1538461538,12,14,1,11,1
Farah          ,LASH JAWEEN                                       ,25,"Danbali Bala, Elementary school",2507100,26,23,3,0.8846153846,0.1153846154,22,4,1,4,3
Bamyan         ,WARAS                                             ,32,"Munbar Dernadar, Darnadar",3207144,26,23,3,0.8846153846,0.1153846154,12,14,1,13,2
Ghazni         ,NAWUR                                             ,6,"Koralah Mosque, Koralah",612263,26,23,3,0.8846153846,0.1153846154,16,10,1,9,2
Herat          ,SHINDAND                                          ,24,"Mosque, Sar dasht kah",2412312,26,23,3,0.8846153846,0.1153846154,17,9,1,8,2
Kunduz         ,DASHT-I-ARCHI                                     ,17,"Kal Tarash School, Kal Tarash Village",1707181,26,23,3,0.8846153846,0.1153846154,19,7,1,6,2
Daikondi       ,KIJRAN                                            ,34,Dahan Khajo Village mosque,3407069,26,23,3,0.8846153846,0.1153846154,11,15,1,13,1
Faryab         ,PASHTOON KOTT                                     ,22,"Bocha Mosque, Bocha",2202032,26,24,2,0.9230769231,0.0769230769,26,0,1,0,2
Baghlan        ,KHOST-O-FERENG                                    ,16,Suchi,1613255,26,24,2,0.9230769231,0.0769230769,26,0,1,0,2
Balkh          ,KHOLM                                             ,19,"Dawardah mosque, Dawardah Village",1905094,26,24,2,0.9230769231,0.0769230769,15,11,1,9,0
Khost          ,PROVINCIAL CENTER (KHOST)                         ,9,"Old mosque, north mardikhail",901010,26,25,1,0.9615384615,0.0384615385,26,0,1,0,1
Kunarha        ,BAR KUNAR                                         ,11,"school, Palosonaw",1108062,26,25,1,0.9615384615,0.0384615385,26,0,1,0,1
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,Masjid Dooda Mast/Dooda Mast Village,101502,26,26,0,1,0,16,10,1,10,0
Kunarha        ,DANGAM                                            ,11,"Primary school, Qasim",1107055,26,26,0,1,0,26,0,1,0,0
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Shinia Haigalha Mosque, Shinia Haigalha",3107173,25,12,13,0.48,0.52,11,14,1,7,6
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Dahana Surkhak School, Dahana Surkhak",3107150,25,14,11,0.56,0.44,16,9,1,5,7
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Dahan-e-Kala Sang Mosque, Dahan-e-Kala Sang",3107156,25,14,11,0.56,0.44,11,14,1,8,5
Ghor           ,DULEENA                                           ,31,Nafshi school,3105103,25,15,10,0.6,0.4,18,7,1,4,7
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Sia Khaki Primary School, Sia Khaki",3107162,25,15,10,0.6,0.4,12,13,1,8,5
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Garm Aab Sufli School, Garm Aab Sufli",3107138,25,15,10,0.6,0.4,9,16,1,10,4
Nimroz         ,CHAR BURJAK                                       ,26,"New School, District Center",2603021,25,16,9,0.64,0.36,16,9,1,6,6
Ghor           ,LAL-O-SARJANGAL                                   ,31,mosque of Ghala shahr e Safid ab,3107157,25,16,9,0.64,0.36,14,11,1,6,4
Nimroz         ,ASL-I-CHAKHANSOOR                                 ,26,"Sar gaz Private school, Sar gaz",2604036,25,17,8,0.68,0.32,16,9,1,6,5
Kandahar       ,DAMAN                                             ,28,"School, Naqeleen",2802088,25,17,8,0.68,0.32,13,12,1,8,4
Ghor           ,SHAHRAK                                           ,31,"Oshan School, Dahana Dotabi",3104073,25,18,7,0.72,0.28,25,0,1,0,7
Bamyan         ,WARAS                                             ,32,"Mosque & Tent, Dahan Nawagak",3207162,25,18,7,0.72,0.28,15,10,1,6,3
Ghor           ,Provincial Center (CHAGHCHARAN)                   ,31,"Tasraghi School, Tasraghi",3101010,25,19,6,0.76,0.24,25,0,1,0,6
Sar-i-Pul      ,KOHISTANAT                                        ,21,"Mosque Property, Khami Safid Village",2104075,25,19,6,0.76,0.24,15,10,1,8,4
Bamyan         ,WARAS                                             ,32,"Munbar Sabz Joi, Sabz Joi",3207128,25,19,6,0.76,0.24,13,12,1,9,3
Samangan       ,KHOURAM SAR BAGH                                  ,18,"Hazrat e Noman Secondary school, Dakhil zo village,",1807080,25,19,6,0.76,0.24,13,12,1,9,3
Kandahar       ,DAMAN                                             ,28,Airport area,2802087,25,19,6,0.76,0.24,14,11,1,8,3
Balkh          ,CHARBOLAK                                         ,19,"Khowja Roshani school, khowja Roshania",1910188,25,20,5,0.8,0.2,21,4,1,3,4
Panjshir       ,BAZARAK                                           ,33,Malspa,3301003,25,20,5,0.8,0.2,19,6,1,4,3
Takhar         ,Eshkamesh                                         ,15,Fakhrak Kochi Markaz Mosque,1506075,25,20,5,0.8,0.2,14,11,1,8,2
Faryab         ,PASHTOON KOTT                                     ,22,"Pasha Khan Mosque, Pasha Khan",2202041,25,20,5,0.8,0.2,15,10,1,7,2
Kandahar       ,ZHERAI                                            ,28,"Camp School, Kochi Camp",2808170,25,20,5,0.8,0.2,17,8,1,5,2
Ghor           ,CHAHAR SADA                                       ,31,"Deh Haji School, Deh Haji",3103063,25,20,5,0.8,0.2,14,11,1,7,1
Ghazni         ,JAGHORI                                           ,6,"Public Mosque, Dahani Darah",615355,25,21,4,0.84,0.16,25,0,1,0,4
Baghlan        ,PUL-I-HESAR                                       ,16,"Darisho Mosque, Darisho",1610178,25,22,3,0.88,0.12,25,0,1,0,3
Kunarha        ,DAREH PEICH                                       ,11,Manogay High school,1103023,25,22,3,0.88,0.12,25,0,1,0,3
Helmand        ,NAWEI BARUKZAI                                    ,27,"School, Gorgin Ulya",2704108,25,22,3,0.88,0.12,17,8,1,7,2
Herat          ,CHESHTOSHARIF                                     ,24,"School, Asfarz",2415394,25,22,3,0.88,0.12,17,8,1,6,1
Nangerhar      ,DARAH NOOR                                        ,10,"Sutan Maidan,Sutan",1008234,25,22,3,0.88,0.12,0,25,1,22,0
Laghman        ,DAWLAT SHAH                                       ,12,"Bankari School, Dawlat shah",1205117,25,23,2,0.92,0.08,14,11,1,11,2
Khost          ,TANAI                                             ,9,"mosque, narezi",912141,25,23,2,0.92,0.08,25,0,1,0,2
Bamyan         ,WARAS                                             ,32,"Munbar Warzang, Warzang",3207147,25,23,2,0.92,0.08,10,15,1,14,1
Badakhshan     ,Kohistan (Badakhshan)                             ,14,"Shapugi Mosque, Shapugi Baala",1410123,25,23,2,0.92,0.08,15,10,1,9,1
Helmand        ,NAWEI BARUKZAI                                    ,27,"Neik Mohammad House, Hazar Asp",2704099,25,23,2,0.92,0.08,16,9,1,8,1
Paktia         ,DAND PATAN                                        ,8,"Sopori Health Clinic, Sopori",808180,25,23,2,0.92,0.08,0,25,1,23,0
Helmand        ,NAWEI BARUKZAI                                    ,27,"Clinic, Basulaan",2704104,25,24,1,0.96,0.04,25,0,1,0,1
Farah          ,LASH JAWEEN                                       ,25,"Panj Deh, Elementary school",2507107,25,24,1,0.96,0.04,16,9,1,8,0
Herat          ,KISHK-I-KAHNA                                     ,24,"Nazdeek Chah School, Khoaja alkhand",2416423,25,25,0,1,0,17,8,1,8,0
Daikondi       ,SHAHRESTAN                                        ,34,Holak mosque,3402014,24,12,12,0.5,0.5,13,11,1,5,6
Nooristan      ,NOOR GRAM                                         ,13,"Wadaho village, wadaho",1302012,24,13,11,0.5416666667,0.4583333333,24,0,1,0,11
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Sere Kamran Mosque, Sere Kamran",3107164,24,14,10,0.5833333333,0.4166666667,12,12,1,7,5
Paktika        ,PROVINCIAL CENTER (SHARAN)                        ,7,"Lomranai (First) School, Maswas",701005,24,15,9,0.625,0.375,24,0,1,0,9
Ghor           ,SAGHAR                                            ,31,"Sholich Large Mosque, Sholich",3109203,24,16,8,0.6666666667,0.3333333333,16,8,1,5,5
Ghor           ,SAGHAR                                            ,31,Lorst School,3109199,24,16,8,0.6666666667,0.3333333333,0,24,1,16,0
Kunduz         ,Provincial Center (Kunduz)                        ,17,Kunam khord/co-located by Hazrat Sultan,1701196,24,17,7,0.7083333333,0.2916666667,17,7,1,4,4
Paktika        ,URGOON                                            ,7,"Orgoon old school, Qara khil village",711163,24,18,6,0.75,0.25,24,0,1,0,6
Paktika        ,DELA                                              ,7,"Akbar khan shop, Kashahmand",714213,24,18,6,0.75,0.25,24,0,1,0,6
Kandahar       ,ESPEEN BOLDAK                                     ,28,"Yaqoob Market, Wesh",2812206,24,18,6,0.75,0.25,24,0,1,0,6
Paktika        ,YAHYA KHEIL                                       ,7,"Mosuque and Naik Mohammad Boys and Girls' school, Ghayeb khil",704051,24,18,6,0.75,0.25,20,4,1,3,5
Kapisa         ,NAJRAB                                            ,2,Khrustan ( Dare Pata),204052,24,18,6,0.75,0.25,12,12,1,8,2
Paktika        ,PROVINCIAL CENTER (SHARAN)                        ,7,"Old Polio center, Mohammad Khail",701004,24,18,6,0.75,0.25,0,24,1,18,0
Panjshir       ,ROKHA                                             ,33,Markaz Rokha,3302021,24,19,5,0.7916666667,0.2083333333,18,6,1,5,4
Parwan         ,SHAIKH ALI                                        ,3,"Zeer Sheebar, paye kotal",309130,24,19,5,0.7916666667,0.2083333333,16,8,1,6,3
Laghman        ,ALINGAR                                           ,12,"Dara Koh School, Dara Koh Village",1203128,24,19,5,0.7916666667,0.2083333333,14,10,1,7,2
Balkh          ,KOSHENDAH                                         ,19,"Kalan Bam pusht mosque, Bam pusht village",1914300,24,19,5,0.7916666667,0.2083333333,17,7,1,4,2
Panjshir       ,ANABA                                             ,33,Ab Dara,3303036,24,20,4,0.8333333333,0.1666666667,24,0,1,0,4
Badakhshan     ,YAWAN                                             ,14,Sari School,1411128,24,20,4,0.8333333333,0.1666666667,13,11,1,10,3
